load,price,solar,wind,temperature,load_lag_1h,load_roll_24h_mean,price_roll_24h_std,solar_lag_1h,wind_lag_1h,renewables_share,hour,dayofweek
37416.0,25.97,0.0,7328.0,17.427,37213.0,47279.208333333336,6.285146381450455,0.0,8008.0,0.19585204190720548,3,6
38006.0,26.49,107.0,7102.0,17.043,37416.0,47099.166666666664,6.390157456500479,0.0,7328.0,0.1896805767510393,4,6
39064.0,26.49,2057.0,7100.0,17.668,38006.0,46840.5,6.483886158020767,107.0,7102.0,0.2344101986483719,5,6
42273.0,26.84,5948.0,6864.0,18.869,39064.0,46552.291666666664,6.557616533579704,2057.0,7100.0,0.3030776145530244,6,6
44820.0,30.1,10430.0,6789.0,20.281,42273.0,46240.833333333336,6.545644959422364,5948.0,6864.0,0.38418116912092815,7,6
47096.0,29.7,14422.0,7299.0,21.486,44820.0,45961.291666666664,6.554174242422066,10430.0,6789.0,0.46120689655172414,8,6
49259.0,30.17,16912.0,7469.0,22.344,47096.0,45735.083333333336,6.555892346321026,14422.0,7299.0,0.4949552366065085,9,6
49058.0,31.01,18257.0,8208.0,22.885,49259.0,45506.125,6.54362416480147,16912.0,7469.0,0.5394634921929146,10,6
48311.0,30.23,17898.0,9015.0,23.039,49058.0,45287.208333333336,6.520606133470631,18257.0,8208.0,0.5570780981556995,11,6
47562.0,28.39,15598.0,9428.0,22.954,48311.0,45056.875,6.5129262774639844,17898.0,9015.0,0.5261763592784156,12,6
45493.0,27.74,13226.0,9951.0,22.677,47562.0,44777.458333333336,6.5219591031765125,15598.0,9428.0,0.5094629943068164,13,6
45353.0,27.2,10359.0,10021.0,22.193,45493.0,44527.416666666664,6.571751966794876,13226.0,9951.0,0.44936387890547486,14,6
45749.0,29.94,6722.0,10344.0,21.484,45353.0,44293.083333333336,6.57117849212691,10359.0,10021.0,0.37303547618527183,15,6
47164.0,34.07,3242.0,10496.0,20.509,45749.0,44098.375,6.287986936228016,6722.0,10344.0,0.2912814858790603,16,6
46778.0,36.52,686.0,8896.0,19.088,47164.0,43928.708333333336,5.398205670086265,3242.0,10496.0,0.20483988199581,17,6
48218.0,39.67,8.0,7584.0,17.475,46778.0,43862.666666666664,4.564480937841032,686.0,8896.0,0.15745157410095814,18,6
46527.0,38.76,0.0,6132.0,16.613,48218.0,43810.416666666664,4.3038001408295115,8.0,7584.0,0.13179444193693984,19,6
45001.0,37.33,0.0,5472.0,15.768,46527.0,43762.916666666664,4.322551497588613,0.0,6132.0,0.12159729783782583,20,6
42455.0,34.35,0.0,4940.0,14.973,45001.0,43698.0,4.370531569006488,0.0,5472.0,0.11635849723236368,21,6
39910.0,29.28,0.0,5122.0,14.259,42455.0,43628.083333333336,4.330838335523024,0.0,4940.0,0.12833876221498372,22,6
38504.0,26.97,0.0,5756.0,13.623,39910.0,43583.666666666664,4.321711533610287,0.0,5122.0,0.14949096197797632,23,6
37945.0,25.96,0.0,6785.0,13.043,38504.0,43590.583333333336,4.342076721299756,0.0,5756.0,0.17881143760706286,0,0
38146.0,25.0,0.0,7299.0,12.524,37945.0,43638.375,4.385194437382827,0.0,6785.0,0.1913437844072773,1,0
40067.0,25.63,0.0,7822.0,12.041,38146.0,43757.291666666664,4.3693500785272095,0.0,7299.0,0.19522300147253352,2,0
43866.0,28.18,0.0,7798.0,11.576,40067.0,44026.041666666664,4.299971604223851,0.0,7822.0,0.17776865909816258,3,0
52094.0,38.21,76.0,7672.0,11.148,43866.0,44613.041666666664,4.514448222502131,0.0,7798.0,0.14873113986255615,4,0
57646.0,46.09,1865.0,7391.0,12.019,52094.0,45387.291666666664,5.398597174202199,76.0,7672.0,0.16056621448149047,5,0
60430.0,49.55,6211.0,5833.0,13.801,57646.0,46143.833333333336,6.428175736329012,1865.0,7391.0,0.19930498096971702,6,0
60957.0,48.29,11787.0,4138.0,16.002,60430.0,46816.208333333336,7.162993666121473,6211.0,5833.0,0.2612497334186394,7,0
62589.0,44.07,16744.0,5259.0,17.482,60957.0,47461.75,7.4474199282021605,11787.0,4138.0,0.3515473965073735,8,0
64835.0,41.81,19011.0,6784.0,18.589,62589.0,48110.75,7.574681977828707,16744.0,5259.0,0.3978560962443125,9,0
64990.0,38.95,19634.0,7098.0,19.503,64835.0,48774.583333333336,7.59610997652006,19011.0,6784.0,0.41132481920295433,10,0
64136.0,38.18,19920.0,7054.0,20.19,64990.0,49433.958333333336,7.567150354841546,19634.0,7098.0,0.4205750280653611,11,0
63004.0,36.72,18892.0,7212.0,20.587,64136.0,50077.375,7.4404841352355024,19920.0,7054.0,0.41432290013332485,12,0
61793.0,35.99,16497.0,7400.0,20.69,63004.0,50756.541666666664,7.26190756270689,18892.0,7212.0,0.386726651886136,13,0
60618.0,37.57,13154.0,6846.0,20.48,61793.0,51392.583333333336,7.039476458116151,16497.0,7400.0,0.32993500280444754,14,0
59969.0,40.84,8851.0,5774.0,19.999,60618.0,51985.083333333336,6.974151330117918,13154.0,6846.0,0.24387600260134404,15,0
59755.0,45.41,4224.0,4554.0,19.15,59969.0,52509.708333333336,7.1776724937516425,8851.0,5774.0,0.14689984101748807,16,0
59667.0,61.67,834.0,3044.0,16.965,59755.0,53046.75,8.7580336619135,4224.0,4554.0,0.06499405031256808,17,0
59181.0,52.91,4.0,2518.0,14.687,59667.0,53503.541666666664,9.263418938750615,834.0,3044.0,0.042615028471975805,18,0
56113.0,46.92,0.0,2876.0,13.975,59181.0,53902.958333333336,9.41593515178547,4.0,2518.0,0.0512537201717962,19,0
51715.0,40.76,0.0,3129.0,13.501,56113.0,54182.708333333336,9.4155952866226,0.0,2876.0,0.06050468916175191,20,0
47301.0,35.24,0.0,3444.0,13.075,51715.0,54384.625,9.397653731234957,0.0,3129.0,0.07281029999365764,21,0
43958.0,31.89,0.0,3903.0,12.568,47301.0,54553.291666666664,9.292685207709637,0.0,3444.0,0.0887892988762,22,0
42744.0,28.14,0.0,5040.0,12.233,43958.0,54729.958333333336,9.228122542109752,0.0,3903.0,0.11791128579449747,23,0
42416.0,26.95,0.0,6691.0,11.986,42744.0,54916.25,9.167763376424325,0.0,5040.0,0.1577470765748774,0,1
42420.0,24.3,0.0,7787.0,11.629,42416.0,55094.333333333336,9.21646493541951,0.0,6691.0,0.18356907119283358,1,1
43467.0,24.1,0.0,9051.0,11.179,42420.0,55236.0,9.320160903942732,0.0,7787.0,0.20822693077507073,2,1
47012.0,28.23,0.0,9855.0,10.736,43467.0,55367.083333333336,9.317576881855906,0.0,9051.0,0.2096273291925466,3,1
54963.0,32.44,69.0,11282.0,10.386,47012.0,55486.625,9.420337965876007,0.0,9855.0,0.20652075032294454,4,1
60304.0,40.74,1994.0,11789.0,11.466,54963.0,55597.375,9.308960843873734,69.0,11282.0,0.2285586362430353,5,1
62580.0,40.97,6821.0,11164.0,13.623,60304.0,55686.958333333336,9.03981626360466,1994.0,11789.0,0.287392138063279,6,1
62774.0,37.96,12386.0,9765.0,16.528,62580.0,55762.666666666664,8.794114467948662,6821.0,11164.0,0.35286902220664607,7,1
63961.0,32.95,17444.0,10083.0,18.701,62774.0,55819.833333333336,8.754993440600039,12386.0,9765.0,0.4303716327136849,8,1
65490.0,31.05,20385.0,11882.0,20.019,63961.0,55847.125,8.803706729209901,17444.0,10083.0,0.4927011757520232,9,1
65254.0,29.82,21278.0,13331.0,20.935,65490.0,55858.125,8.91771245729742,20385.0,11882.0,0.5303736169430227,10,1
64973.0,31.15,21162.0,13691.0,21.673,65254.0,55893.0,8.983555346670386,21278.0,13331.0,0.5364228217875118,11,1
63932.0,31.7,19770.0,13731.0,22.12,64973.0,55931.666666666664,9.035207102846508,21162.0,13691.0,0.5240098855033473,12,1
62818.0,32.01,17238.0,12978.0,22.257,63932.0,55974.375,9.076378164209222,19770.0,13731.0,0.48100862810022604,13,1
61146.0,33.29,13603.0,11832.0,22.103,62818.0,55996.375,9.087698645239657,17238.0,12978.0,0.4159716089359893,14,1
61109.0,39.76,8761.0,10435.0,21.621,61146.0,56043.875,9.064784064993033,13603.0,11832.0,0.3141272153038014,15,1
60520.0,44.96,3784.0,7993.0,20.738,61109.0,56075.75,9.044589292557102,8761.0,10435.0,0.19459682749504295,16,1
59819.0,50.83,622.0,6530.0,18.767,60520.0,56082.083333333336,7.895774863079011,3784.0,7993.0,0.11956067470201776,17,1
59311.0,53.36,1.0,5281.0,17.041,59819.0,56087.5,7.939630736495787,622.0,6530.0,0.08905599298612399,18,1
56179.0,46.12,0.0,4994.0,16.194,59311.0,56090.25,7.8906767586924715,1.0,5281.0,0.08889442674308906,19,1
51749.0,40.9,0.0,5179.0,15.345,56179.0,56091.666666666664,7.894890431637466,0.0,4994.0,0.10007922858412722,20,1
47413.0,36.08,0.0,5088.0,14.593,51749.0,56096.333333333336,7.896154769566772,0.0,5179.0,0.10731234049733196,21,1
44202.0,31.31,0.0,4682.0,13.976,47413.0,56106.5,7.908256005182359,0.0,5088.0,0.10592280892267318,22,1
42982.0,29.0,0.0,4455.0,13.431,44202.0,56116.416666666664,7.875906527074389,0.0,4682.0,0.10364803871388023,23,1
42131.0,29.0,0.0,4225.0,12.976,42982.0,56104.541666666664,7.79075612365612,0.0,4455.0,0.10028245235100045,0,2
42447.0,28.27,0.0,3926.0,12.593,42131.0,56105.666666666664,7.58193371380969,0.0,4225.0,0.0924918133201404,1,2
43663.0,28.83,0.0,3855.0,12.262,42447.0,56113.833333333336,7.325332942427625,0.0,3926.0,0.08828985640015574,2,2
47594.0,29.11,0.0,4361.0,11.865,43663.0,56138.083333333336,7.287566230093216,0.0,3855.0,0.0916291969575997,3,2
55178.0,39.72,73.0,5010.0,11.517,47594.0,56147.041666666664,7.288778637176659,0.0,4361.0,0.09212004784515568,4,2
59777.0,42.81,2113.0,5725.0,12.633,55178.0,56125.083333333336,7.356721859752667,73.0,5010.0,0.13112066513876575,5,2
62547.0,45.29,7237.0,5519.0,14.628,59777.0,56123.708333333336,7.527085006539755,2113.0,5725.0,0.20394263513837593,6,2
63479.0,42.96,13430.0,5389.0,17.271,62547.0,56153.083333333336,7.638488165160599,7237.0,5519.0,0.29646024669575766,7,2
64865.0,37.73,19052.0,6801.0,19.62,63479.0,56190.75,7.5992649816210855,13430.0,5389.0,0.39856625298697296,8,2
66065.0,32.57,23267.0,9441.0,21.216,64865.0,56214.708333333336,7.554789967252448,19052.0,6801.0,0.495088170740937,9,2
65669.0,28.88,25583.0,11056.0,22.518,66065.0,56232.0,7.595638145712488,23267.0,9441.0,0.5579344896374241,10,2
64440.0,29.37,25914.0,11705.0,23.554,65669.0,56209.791666666664,7.662636196393764,25583.0,11056.0,0.5837833643699566,11,2
63099.0,29.43,24314.0,12275.0,24.259,64440.0,56175.083333333336,7.74227496011309,25914.0,11705.0,0.5798665588995071,12,2
62489.0,28.9,20774.0,13152.0,24.527,63099.0,56161.375,7.850036093336765,24314.0,12275.0,0.5429115524332282,13,2
61368.0,28.86,15589.0,13984.0,24.297,62489.0,56170.625,7.982300699456593,20774.0,13152.0,0.4818961022031026,14,2
61384.0,31.68,9521.0,13906.0,23.538,61368.0,56182.083333333336,8.005610521307192,15589.0,13984.0,0.3816466831747687,15,2
61482.0,38.05,3804.0,13763.0,22.08,61384.0,56222.166666666664,7.7938972316803845,9521.0,13906.0,0.28572590351647636,16,2
61627.0,40.26,521.0,13247.0,19.268,61482.0,56297.5,7.181931926416234,3804.0,13763.0,0.22340857091859087,17,2
60510.0,40.67,2.0,12876.0,17.345,61627.0,56347.458333333336,6.198425466269217,521.0,13247.0,0.21282432655759378,18,2
56980.0,38.25,0.0,12650.0,16.468,60510.0,56380.833333333336,5.768143005500958,2.0,12876.0,0.222007722007722,19,2
51742.0,35.3,0.0,13040.0,15.67,56980.0,56380.541666666664,5.608939148323063,0.0,12650.0,0.2520196358857408,20,2
47871.0,29.87,0.0,11543.0,14.868,51742.0,56399.625,5.664473573915879,0.0,13040.0,0.2411271960059326,21,2
45855.0,28.0,0.0,10822.0,14.119,47871.0,56468.5,5.7722141627460415,0.0,11543.0,0.23600479773198124,22,2
43923.0,25.96,0.0,10055.0,13.493,45855.0,56507.708333333336,5.915245210963238,0.0,10822.0,0.22892334312319287,23,2
42830.0,25.3,0.0,9800.0,12.958,43923.0,56536.833333333336,6.089804603492812,0.0,10055.0,0.22881158066775625,0,3
43070.0,24.09,0.0,10467.0,12.502,42830.0,56562.791666666664,6.304449070278618,0.0,9800.0,0.24302298583700951,1,3
44398.0,24.66,0.0,11510.0,12.137,43070.0,56593.416666666664,6.4909258846952405,0.0,10467.0,0.25924591197801705,2,3
47921.0,26.34,0.0,11987.0,11.863,44398.0,56607.041666666664,6.59137412550266,0.0,11510.0,0.2501408568268609,3,3
55511.0,33.68,52.0,13121.0,11.646,47921.0,56620.916666666664,6.4421562097221905,0.0,11987.0,0.2373043180630866,4,3
61001.0,39.62,1705.0,13652.0,12.238,55511.0,56671.916666666664,6.258470897195419,52.0,13121.0,0.2517499713119457,5,3
64152.0,40.59,5399.0,13373.0,13.493,61001.0,56738.791666666664,5.912618966541478,1705.0,13652.0,0.2926175333582741,6,3
64279.0,37.19,9616.0,13838.0,15.21,64152.0,56772.125,5.578476478293029,5399.0,13373.0,0.3648781094914358,7,3
65018.0,33.27,12954.0,15889.0,16.769,64279.0,56778.5,5.462886490160313,9616.0,13838.0,0.4436156141376234,8,3
67273.0,29.85,14919.0,18395.0,17.896,65018.0,56828.833333333336,5.481247461291309,12954.0,15889.0,0.4952061005158087,9,3
67391.0,27.07,15190.0,20750.0,18.754,67273.0,56900.583333333336,5.538239596308145,14919.0,18395.0,0.5333056342835096,10,3
66536.0,27.2,15344.0,21850.0,19.354,67391.0,56987.916666666664,5.5991866483639345,15190.0,20750.0,0.5590056510761092,11,3
65073.0,26.69,14485.0,22268.0,19.552,66536.0,57070.166666666664,5.677783155246393,15344.0,21850.0,0.5647964593610253,12,3
63975.0,27.2,12582.0,22309.0,19.353,65073.0,57132.083333333336,5.7249400825951104,14485.0,22268.0,0.5453849159828058,13,3
62901.0,29.16,9528.0,21768.0,18.796,63975.0,57195.958333333336,5.71890304103701,12582.0,22309.0,0.4975437592407116,14,3
62542.0,32.26,5986.0,20343.0,18.006,62901.0,57244.208333333336,5.720196342406516,9528.0,21768.0,0.4209811007003294,15,3
62909.0,36.09,2615.0,18936.0,16.917,62542.0,57303.666666666664,5.638841601027473,5986.0,20343.0,0.34257419447137927,16,3
62158.0,39.95,453.0,15643.0,15.374,62909.0,57325.791666666664,5.618477216462916,2615.0,18936.0,0.2589529907654686,17,3
61222.0,40.92,1.0,14055.0,13.816,62158.0,57355.458333333336,5.6362390938654485,453.0,15643.0,0.22959067002058084,18,3
57658.0,38.95,0.0,12999.0,12.88,61222.0,57383.708333333336,5.673809250677384,1.0,14055.0,0.22545006764022338,19,3
52530.0,36.21,0.0,11705.0,12.053,57658.0,57416.541666666664,5.7023440387493824,0.0,12999.0,0.2228250523510375,20,3
48037.0,30.95,0.0,11106.0,11.293,52530.0,57423.458333333336,5.691759616872498,0.0,11705.0,0.2311967858109374,21,3
45120.0,26.28,0.0,10814.0,10.652,48037.0,57392.833333333336,5.751111045780487,0.0,11106.0,0.23967198581560284,22,3
44006.0,25.64,0.0,10465.0,10.074,45120.0,57396.291666666664,5.765217795704932,0.0,10814.0,0.23780848066172794,23,3
42686.0,24.36,0.0,10189.0,9.568,44006.0,57390.291666666664,5.813097094158653,0.0,10465.0,0.2386965281356885,0,4
42724.0,24.67,0.0,9997.0,9.138,42686.0,57375.875,5.781671690459489,0.0,10189.0,0.2339902630839809,1,4
43997.0,25.67,0.0,10731.0,8.735,42724.0,57359.166666666664,5.732299267426038,0.0,9997.0,0.24390299338591268,2,4
47542.0,26.18,0.0,10936.0,8.345,43997.0,57343.375,5.738843224727416,0.0,10731.0,0.23002818560430777,3,4
55048.0,33.71,46.0,11171.0,7.977,47542.0,57324.083333333336,5.739307386383053,0.0,10936.0,0.2037676209853219,4,4
60631.0,38.23,1738.0,10109.0,8.827,55048.0,57308.666666666664,5.661910093407164,46.0,11171.0,0.19539509491844106,5,4
63679.0,39.07,6211.0,8307.0,10.843,60631.0,57288.958333333336,5.564588331326076,1738.0,10109.0,0.22798724854347588,6,4
64214.0,38.99,11563.0,6383.0,13.323,63679.0,57286.25,5.655548625345908,6211.0,8307.0,0.2794717662814962,7,4
64981.0,37.45,16298.0,6908.0,15.15,64214.0,57284.708333333336,5.77214699901947,11563.0,6383.0,0.3571197734722457,8,4
65283.0,33.06,19990.0,7788.0,16.569,64981.0,57201.791666666664,5.762633757763495,16298.0,6908.0,0.42550127904661245,9,4
64771.0,29.47,21645.0,8339.0,17.779,65283.0,57092.625,5.695332948242156,19990.0,7788.0,0.4629232218122308,10,4
63172.0,28.22,20888.0,8875.0,18.738,64771.0,56952.458333333336,5.661545533342928,21645.0,8339.0,0.47114227822452986,11,4
61441.0,28.6,18727.0,9130.0,19.349,63172.0,56801.125,5.595858312506795,20888.0,8875.0,0.4533943132435996,12,4
60436.0,28.52,15560.0,8813.0,19.565,61441.0,56653.666666666664,5.55153482825277,18727.0,9130.0,0.40328612085511945,13,4
59415.0,29.14,11172.0,8209.0,19.39,60436.0,56508.416666666664,5.552011239575798,15560.0,8813.0,0.32619708827737104,14,4
59646.0,33.49,6658.0,7767.0,18.88,59415.0,56387.75,5.558346837436963,11172.0,8209.0,0.2418435435737518,15,4
59630.0,38.26,2608.0,6374.0,17.94,59646.0,56251.125,5.640694128708911,6658.0,7767.0,0.1506288780815026,16,4
59217.0,39.31,338.0,5726.0,15.912,59630.0,56128.583333333336,5.604515114971238,2608.0,6374.0,0.10240302615802895,17,4
58183.0,40.07,0.0,6102.0,14.596,59217.0,56001.958333333336,5.55013741833001,338.0,5726.0,0.10487599470635753,18,4
54169.0,38.4,0.0,6907.0,13.962,58183.0,55856.583333333336,5.522426198983242,0.0,6102.0,0.12750835348631137,19,4
50274.0,37.89,0.0,7721.0,13.362,54169.0,55762.583333333336,5.585123080010734,0.0,6907.0,0.15357839042049568,20,4
46581.0,34.07,0.0,8278.0,12.863,50274.0,55701.916666666664,5.588208843604364,0.0,7721.0,0.17771194263755608,21,4
43102.0,32.01,0.0,8312.0,12.457,46581.0,55617.833333333336,5.433496485505317,0.0,8278.0,0.19284487958795415,22,4
41506.0,30.0,0.0,7946.0,12.094,43102.0,55513.666666666664,5.257693879217736,0.0,8312.0,0.1914422011275478,23,4
40450.0,29.44,0.0,7461.0,11.724,41506.0,55420.5,4.996013193148527,0.0,7946.0,0.18444993819530284,0,5
40174.0,29.19,0.0,6645.0,11.385,40450.0,55314.25,4.744040349808029,0.0,7461.0,0.1654054861353114,1,5
40107.0,29.45,0.0,5816.0,11.087,40174.0,55152.166666666664,4.539133145235082,0.0,6645.0,0.14501209265215548,2,5
40382.0,29.99,0.0,4626.0,10.807,40107.0,54853.833333333336,4.336818087401757,0.0,5816.0,0.11455599029270468,3,5
42084.0,32.57,23.0,3843.0,10.557,40382.0,54313.666666666664,4.341625100641399,0.0,4626.0,0.09186389126508887,4,5
45379.0,35.09,751.0,3609.0,11.073,42084.0,53678.166666666664,4.240183355862242,23.0,3843.0,0.09607968443553186,5,5
48632.0,36.53,2740.0,2868.0,12.094,45379.0,53051.208333333336,4.122744420649668,751.0,3609.0,0.11531501891758512,6,5
51121.0,39.97,5429.0,2067.0,13.382,48632.0,52505.666666666664,4.1859156314885215,2740.0,2868.0,0.14663249936425343,7,5
52706.0,39.98,8221.0,1477.0,14.618,51121.0,51994.208333333336,4.323484571570308,5429.0,2067.0,0.18400182142450575,8,5
53786.0,36.99,10803.0,1534.0,15.532,52706.0,51515.166666666664,4.382227425655991,8221.0,1477.0,0.22937195552746067,9,5
53445.0,36.0,12387.0,1730.0,16.239,53786.0,51043.25,4.316200271377012,10803.0,1534.0,0.2641407053980728,10,5
51346.0,35.05,12474.0,2054.0,16.753,53445.0,50550.5,4.148524598047563,12387.0,1730.0,0.28294316986717566,11,5
49261.0,33.96,11547.0,2302.0,17.067,51346.0,50043.0,3.97650324779647,12474.0,2054.0,0.28113517792980247,12,5
48382.0,33.41,10110.0,2541.0,17.116,49261.0,49540.75,3.7832145483525097,11547.0,2302.0,0.2614815427225001,13,5
48283.0,33.39,7913.0,2807.0,16.884,48382.0,49076.916666666664,3.6124294035562103,10110.0,2541.0,0.22202431497628564,14,5
49623.0,38.98,5151.0,2525.0,16.43,48283.0,48659.291666666664,3.700517002660786,7913.0,2807.0,0.15468633496564094,15,5
50375.0,44.05,2267.0,1641.0,15.689,49623.0,48273.666666666664,4.090477076994329,5151.0,2525.0,0.07757816377171216,16,5
50512.0,46.71,342.0,881.0,14.367,50375.0,47910.958333333336,4.651002210061336,2267.0,1641.0,0.02421206841938549,17,5
50161.0,48.01,0.0,649.0,13.317,50512.0,47576.708333333336,5.232560665984911,342.0,881.0,0.01293833854986942,18,5
47204.0,39.0,0.0,766.0,12.712,50161.0,47286.5,5.246536728638384,0.0,649.0,0.016227438352681978,19,5
44715.0,37.98,0.0,955.0,12.135,47204.0,47054.875,5.248048843779055,0.0,766.0,0.02135748630213575,20,5
41611.0,34.78,0.0,1013.0,11.587,44715.0,46847.791666666664,5.239224397048925,0.0,955.0,0.024344524284444016,21,5
38962.0,34.46,0.0,1134.0,11.141,41611.0,46675.291666666664,5.182912490490443,0.0,1013.0,0.029105282069708947,22,5
37305.0,32.61,0.0,1006.0,10.776,38962.0,46500.25,5.076949168776715,0.0,1134.0,0.026966894518161106,23,5
36299.0,32.36,0.0,863.0,10.481,37305.0,46327.291666666664,4.942370767594377,0.0,1006.0,0.02377475963525166,0,6
35926.0,32.01,0.0,746.0,10.264,36299.0,46150.291666666664,4.798117667606473,0.0,863.0,0.020764905639369814,1,6
35877.0,31.92,0.0,659.0,10.1,35926.0,45974.041666666664,4.667527663846993,0.0,746.0,0.01836831396159099,2,6
35889.0,32.08,0.0,551.0,9.935,35877.0,45786.833333333336,4.559189775943389,0.0,659.0,0.015352893644292123,3,6
37110.0,32.39,29.0,622.0,9.753,35889.0,45579.583333333336,4.566213646473481,0.0,551.0,0.01754244139046079,4,6
38551.0,33.2,1096.0,648.0,10.201,37110.0,45295.083333333336,4.608967865220156,29.0,622.0,0.04523877461025654,5,6
41991.0,35.0,3839.0,602.0,11.258,38551.0,45018.375,4.618996985515073,1096.0,648.0,0.1057607582577219,6,6
45131.0,37.27,7418.0,492.0,12.757,41991.0,44768.791666666664,4.56151940028254,3839.0,602.0,0.17526755445259357,7,6
47461.0,36.31,10460.0,393.0,14.064,45131.0,44550.25,4.4943797431220744,7418.0,492.0,0.22867196224268346,8,6
49702.0,36.19,12245.0,421.0,14.992,47461.0,44380.083333333336,4.490947416267077,10460.0,393.0,0.2548388394833206,9,6
49179.0,35.46,12002.0,457.0,15.619,49702.0,44202.333333333336,4.492979305928533,12245.0,421.0,0.2533398401756847,10,6
47340.0,32.2,11121.0,494.0,16.024,49179.0,44035.416666666664,4.5593175619229145,12002.0,457.0,0.2453527672158851,11,6
46190.0,32.3,10289.0,656.0,16.195,47340.0,43907.458333333336,4.603807006087393,11121.0,494.0,0.23695605109331025,12,6
45949.0,32.37,8815.0,694.0,16.164,46190.0,43806.083333333336,4.63325579254529,10289.0,656.0,0.20694683235761388,13,6
45787.0,34.26,6583.0,975.0,15.948,45949.0,43702.083333333336,4.616330417308009,8815.0,694.0,0.16506868761875643,14,6
46911.0,39.3,3980.0,1069.0,15.511,45787.0,43589.083333333336,4.626027422115969,6583.0,975.0,0.10762934066636823,15,6
48296.0,43.11,1657.0,1426.0,14.805,46911.0,43502.458333333336,4.557727949098657,3980.0,1069.0,0.06383551432830877,16,6
48515.0,49.55,235.0,1650.0,13.547,48296.0,43419.25,4.876663149970969,1657.0,1426.0,0.03885396269195094,17,6
48957.0,54.34,0.0,1915.0,12.608,48515.0,43369.083333333336,5.662097715820688,235.0,1650.0,0.039115958902710544,18,6
46980.0,45.49,0.0,2117.0,12.172,48957.0,43359.75,5.946068424612032,0.0,1915.0,0.04506172839506173,19,6
45407.0,42.5,0.0,1974.0,11.768,46980.0,43388.583333333336,6.064099811329147,0.0,2117.0,0.043473473253022664,20,6
42738.0,38.27,0.0,1857.0,11.394,45407.0,43435.541666666664,6.057209487493826,0.0,1974.0,0.04345079320511021,21,6
40168.0,38.33,0.0,1681.0,11.079,42738.0,43485.791666666664,6.041674052970878,0.0,1857.0,0.04184923322047401,22,6
38754.0,34.09,0.0,1594.0,10.795,40168.0,43546.166666666664,6.001976425688074,0.0,1681.0,0.04113123806574805,23,6
37967.0,33.03,0.0,1561.0,10.512,38754.0,43615.666666666664,5.98051096588461,0.0,1594.0,0.041114652197961385,0,0
38239.0,32.09,0.0,1863.0,10.227,37967.0,43712.041666666664,5.977558378358948,0.0,1561.0,0.04871989330264913,1,0
39712.0,32.44,0.0,2178.0,9.953,38239.0,43871.833333333336,5.958776729222048,0.0,1863.0,0.054844883158742946,2,0
44717.0,34.16,0.0,2589.0,9.681,39712.0,44239.666666666664,5.89665194552715,0.0,2178.0,0.05789744392512915,3,0
54189.0,48.18,5.0,3220.0,9.502,44717.0,44951.291666666664,6.205323567690232,0.0,2589.0,0.0595139234900072,4,0
59811.0,63.52,348.0,3953.0,9.813,54189.0,45837.125,8.027218190885195,5.0,3220.0,0.0719098493588136,5,0
62802.0,71.36,1726.0,4605.0,10.74,59811.0,46704.25,10.314035884749602,348.0,3953.0,0.10080889143657845,6,0
64093.0,56.51,3808.0,4557.0,12.057,62802.0,47494.333333333336,10.775540203009971,1726.0,4605.0,0.13051347261011342,7,0
65734.0,48.71,6092.0,4296.0,13.426,64093.0,48255.708333333336,10.81441228377646,3808.0,4557.0,0.15803085161408098,8,0
66827.0,47.83,7692.0,4388.0,14.484,65734.0,48969.25,10.803994832831162,6092.0,4296.0,0.18076525955078038,9,0
65858.0,46.0,8860.0,4551.0,15.296,66827.0,49664.208333333336,10.720341459790756,7692.0,4388.0,0.20363509368641622,10,0
65382.0,45.23,9511.0,4794.0,15.866,65858.0,50415.958333333336,10.481426835813338,8860.0,4551.0,0.21879110458535989,11,0
64289.0,42.64,9542.0,5055.0,16.169,65382.0,51170.083333333336,10.211926948072453,9511.0,4794.0,0.22705283952153557,12,0
62922.0,42.23,8626.0,5252.0,16.279,64289.0,51877.291666666664,9.922646172530373,9542.0,5055.0,0.22055878706970536,13,0
60998.0,41.6,7050.0,5711.0,16.186,62922.0,52511.083333333336,9.710632442202213,8626.0,5252.0,0.2092035804452605,14,0
60891.0,45.14,4775.0,6147.0,15.847,60998.0,53093.583333333336,9.644876530941964,7050.0,5711.0,0.17936969338654316,15,0
60850.0,49.99,2177.0,6177.0,15.16,60891.0,53616.666666666664,9.693099732673215,4775.0,6147.0,0.1372884141331142,16,0
60860.0,60.94,303.0,5857.0,13.691,60850.0,54131.041666666664,10.185031607245628,2177.0,6177.0,0.10121590535655603,17,0
60205.0,57.48,0.0,5512.0,12.69,60860.0,54599.708333333336,10.3213169028331,303.0,5857.0,0.09155385765301885,18,0
56084.0,45.94,0.0,5469.0,12.128,60205.0,54979.041666666664,10.321251740947538,0.0,5512.0,0.09751444262178162,19,0
52131.0,40.38,0.0,5749.0,11.604,56084.0,55259.208333333336,10.359355561276011,0.0,5469.0,0.11027987186127257,20,0
47980.0,34.35,0.0,6260.0,11.108,52131.0,55477.625,10.510903439914253,0.0,5749.0,0.13047102959566487,21,0
44563.0,33.01,0.0,6877.0,10.618,47980.0,55660.75,10.72280462142664,0.0,6260.0,0.15432084913493258,22,0
42816.0,32.45,0.0,7491.0,10.203,44563.0,55830.0,10.802183547045995,0.0,6877.0,0.1749579596412556,23,0
41920.0,31.0,0.0,8302.0,9.882,42816.0,55994.708333333336,10.909177727751322,0.0,7491.0,0.198043893129771,0,1
